base_recall,attack_recall,base_prec,attack_prec,alc,base_prec_as_sampled,attack_prec_as_sampled,alc_as_sampled,alc_low,alc_high,base_si,base_si_low,base_si_high,base_n,attack_si,attack_si_low,attack_si_high,attack_n,secret_column,base_count,attack_count
0.9998314512051238,0.9998314512051238,0.9814818623150717,0.9993394821210191,0.9638108324544511,0.9817936614969656,0.9996628455832771,0.9809426896260677,0.9180443905026543,0.9953305331817225,0.006830864468572839,0.9780664300807853,0.9848972945493581,5932,0.001136106214749355,0.9987714290136445,0.9999075352283938,5932,DVET,5933,5933
1.0,1.0,0.9813165417706167,0.9993395933784754,0.9641368326128742,0.9816281813585033,0.9996629024102478,0.981117342275987,0.9188663246075836,0.9953692479545294,0.006860404474683612,0.9778863395332749,0.9847467440079585,5933,0.0011359148711300726,0.9987716359429104,0.9999075508140405,5933,DVET,5933,5933
0.9778761061946902,0.9823008849557522,0.39548190923836374,0.9914952311219702,0.9859150035293313,0.3936651583710407,1.0,0.9999834957143038,0.9685197596324137,0.9999850283088192,0.12777188923790217,0.33159596461941265,0.4593678538573148,221,0.0170095377560594,0.9829904622439406,1.0,222,EDU,226,226
0.9911504424778761,0.9911504424778761,0.39027457895766715,0.9915698862696511,0.9861577426444859,0.38839285714285715,1.0,0.9999836484326229,0.9691260105206174,0.9999851409007802,0.12662676094348924,0.32696119848592253,0.45358795942941177,224,0.01686022746069804,0.9831397725393022,1.0000000000000002,224,EDU,226,226
1.0,1.0,0.3868785460490688,0.9829415918674369,0.9721619107573477,0.38495575221238937,0.9911504424778761,0.9855954860014505,0.9423903784056674,0.9963905463329554,0.1258708811420579,0.32394310547803984,0.44981398662009775,226,0.029256352001926778,0.9683134158664736,0.9975697678684003,226,EDU,226,226
0.9612676056338029,0.9621478873239436,0.8339899189376139,0.9982488541120497,0.989391532723863,0.8351648351648352,1.0,0.9999388909468955,0.9756121355561752,0.9999464228553231,0.04399826198787726,0.8119907879436752,0.8559890499315524,1092,0.0035022917759002237,0.9964977082240996,0.9999999999999998,1093,HISP,1136,1136
0.9867957746478874,0.9876760563380281,0.8213786237742373,0.9982939610232873,0.990393393223169,0.8224799286351472,1.0,0.9999436577681876,0.9781020816196369,0.9999502337729296,0.044714292758209484,0.7990214773951325,0.843735770153342,1121,0.00341207795342513,0.9965879220465746,0.9999999999999998,1122,HISP,1136,1136
0.9911971830985915,0.9903169014084507,0.8203989348893679,0.9982984949787778,0.9904710425811304,0.8214920071047958,1.0,0.9999439766328632,0.978296367376527,0.9999504810818721,0.04471153556109253,0.7980431671088216,0.8427547026699141,1126,0.0034030100424440324,0.9965969899575557,0.9999999999999998,1125,HISP,1136,1136
0.9964788732394366,0.9964788732394366,0.8178260462290345,0.9956677673876633,0.9761656689445394,0.818904593639576,0.9973498233215548,0.9853114449355639,0.9513480144512986,0.9955441062945292,0.044842792362588146,0.7954046500477405,0.8402474424103287,1132,0.006861065954601009,0.9922372344103628,0.9990983003649638,1132,HISP,1136,1136
0.9991197183098591,0.9991197183098591,0.8174278537192916,0.9956791795976214,0.9762801539391822,0.8185022026431719,0.9973568281938326,0.9853826014878417,0.9515997305627631,0.9955641681124969,0.04482204388043398,0.7950168317790747,0.8398388756595087,1135,0.006843010341868738,0.992257674426687,0.9991006847685557,1135,HISP,1136,1136
1.0,1.0,0.8167107120085797,0.9956829703181369,0.9763936361713217,0.8177816901408451,0.9973591549295775,0.9854531654687934,0.9518503405318145,0.995584007959809,0.04487101989239062,0.7942752020623843,0.839146221954775,1136,0.006837012903560535,0.9922644638663567,0.9991014767699172,1136,HISP,1136,1136
0.9860796374231143,0.9860796374231143,0.9747787777007626,0.9993702199159264,0.9746431816570583,0.9753775443204202,1.0,0.9995938884681878,0.9355510324998177,0.9996748270473973,0.011064964207394223,0.9692462955970655,0.9803112598044598,3046,0.0012595601681471003,0.9987404398318529,1.0,3046,HOUSING_TYPE,3089,3089
0.9977338944642279,0.9970864357397216,0.9711842845470327,0.9993771633736703,0.9780461075175045,0.9717715768981181,1.0,0.9996458714513566,0.9452927517651144,0.9997118049819812,0.011746241954602055,0.9653111635697316,0.9770574055243336,3082,0.0012456732526590075,0.9987543267473408,0.9999999999999998,3080,HOUSING_TYPE,3089,3089
1.0,1.0,0.9696328665206917,0.9993789757942914,0.9792269996068412,0.9702168986727097,1.0,0.9996643518279547,0.9485978091120641,0.9997252474514452,0.012038506412651251,0.963613613314366,0.9756521197270173,3089,0.0012420484114172847,0.9987579515885827,1.0,3089,HOUSING_TYPE,3089,3089
0.9904761904761905,0.9873015873015873,0.5569906182272883,0.9938993758396955,0.9862068634958326,0.5576923076923077,1.0,0.9999773857759884,0.9685472449376695,0.999979906152053,0.10955664529369324,0.5022122955804418,0.611768940874135,312,0.012201248320609093,0.9877987516793909,1.0,311,INDP,315,315
1.0,1.0,0.5517498573147573,0.9939759107317745,0.9865388672923736,0.5523809523809524,1.0,0.9999776600735514,0.9693703287733342,0.9999801131122722,0.10916749616044225,0.49716610923453625,0.6063336053949785,315,0.012048178536450682,0.9879518214635491,0.9999999999999998,315,INDP,315,315
0.9873417721518988,0.9841772151898734,0.6456426910252926,0.9938993758396955,0.9827562274025681,0.6474358974358975,1.0,0.9999716224401193,0.9595179966616556,0.9999754225399341,0.10544167944817173,0.5929218513012067,0.6983635307493784,312,0.012201248320609093,0.9877987516793909,1.0,311,INDP_CAT,316,316
0.9873417721518988,0.990506329113924,0.6456426910252926,0.9939378848415351,0.9828649085860905,0.6474358974358975,1.0,0.9999716340173497,0.9597733354207716,0.9999754325668327,0.10544167944817173,0.5929218513012067,0.6983635307493784,312,0.012124230316929774,0.9878757696830702,1.0,313,INDP_CAT,316,316
1.0,1.0,0.6375681569307335,0.9908681963210265,0.9747771846606947,0.6392405063291139,0.9968354430379747,0.9912005947905301,0.9428162428637672,0.9986296200577898,0.10531030917115025,0.5849130023451584,0.6902233115163087,316,0.01714592615863131,0.9822952332417109,0.9994411594003422,316,INDP_CAT,316,316
0.9704697986577181,0.9718120805369127,0.7524622086056154,0.9973610607267971,0.9892991619090082,0.7538035961272476,1.0,0.999959262157336,0.9755416806260973,0.9999640369139502,0.06269402930214885,0.721115193954541,0.7838092232566899,723,0.005277878546405268,0.9947221214535945,0.9999999999999998,724,MSP,745,745
0.9932885906040269,0.9932885906040269,0.740642677115351,0.9974178242049156,0.9900057719176344,0.7418918918918919,1.0,0.9999612565313541,0.9772950707444547,0.9999656153852151,0.0629435782085308,0.7091708880110856,0.7721144662196164,740,0.005164351590168814,0.9948356484098312,1.0,740,MSP,745,745
0.9932885906040269,0.9946308724832215,0.740642677115351,0.9974212909504416,0.9900191388141408,0.7418918918918919,1.0,0.9999612572718455,0.9773254955670648,0.9999656160423963,0.0629435782085308,0.7091708880110856,0.7721144662196164,740,0.0051574180991162955,0.9948425819008835,0.9999999999999998,741,MSP,745,745
1.0,1.0,0.7383682125200561,0.9934288768972588,0.9748468195156106,0.7395973154362416,0.9959731543624161,0.9844982757105458,0.9488159660010304,0.9952902572329925,0.0629122647304522,0.70691208015483,0.7698243448852822,745,0.010401414589451097,0.9882281696025332,0.9986295841919843,745,MSP,745,745
0.9726918075422627,0.9739921976592978,0.8005952882067634,0.9974486933632005,0.9871557635038185,0.8021390374331551,1.0,0.9999493436521719,0.9700833821762884,0.9999560247526061,0.0570370504139579,0.7720767629997844,0.8291138134137424,748,0.005102613273599066,0.9948973867264009,1.0,749,NOC,769,769
0.9947984395318595,0.9934980494148244,0.7906971228409311,0.9974985338597151,0.9880013760881551,0.792156862745098,1.0,0.9999518873980487,0.9722420019876304,0.9999579872758739,0.05743741301962313,0.7619784163311195,0.8194158293507426,765,0.00500293228057036,0.9949970677194299,1.0000000000000002,764,NOC,769,769
