base_recall,attack_recall,base_prec,attack_prec,alc,base_prec_as_sampled,attack_prec_as_sampled,alc_as_sampled,alc_low,alc_high,base_si,base_si_low,base_si_high,base_n,attack_si,attack_si_low,attack_si_high,attack_n,secret_column,known_columns,num_known_columns,base_count,attack_count
1.0,1.0,0.6756864094876387,0.6236311770468569,-0.16050399651331487,0.684931506849315,0.6301369863013698,-0.17390752380467916,-1.2018832463441875,0.3741462574206631,0.20855468374597796,0.5714090676146497,0.7799637513606277,73,0.21627465069355667,0.5154938517000786,0.7317685023936352,73,SEX,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""WGTP""]",23,73,73
0.2564102564102564,0.2564102564102564,0.8612336000685552,0.7889868800548443,-0.5087319778326458,1.0,0.9,-30.798364375613957,-124.47159787653467,0.9247697150197342,0.27753279986288926,0.7224672001371106,0.9999999999999999,10,0.38627381370016545,0.5958499732047616,0.9821237869049271,10,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.3333333333333333,0.3333333333333333,0.8265750347732237,0.7078204766738696,-0.6780745325527815,0.9230769230769231,0.7692307692307693,-1.9565069106583965,-31.70168988413487,0.7506184625080522,0.3194290879684393,0.6668604907890041,0.9862895787574434,13,0.4207684722822893,0.49743624053272495,0.9182047128150143,13,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.48717948717948717,0.48717948717948717,0.8721303471343558,0.697010183777012,-1.3643332504986039,0.9473684210526315,0.7368421052631579,-3.96338672821471,-48.64341153220443,0.5197932547626712,0.2370353176066875,0.753612688331012,0.9906480059376995,19,0.3698513855103259,0.5120844910218489,0.8819358765321749,19,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.5897435897435898,0.6153846153846154,0.816674293181364,0.6436706325541699,-0.9425275333613,0.8695652173913043,0.6666666666666666,-1.5529774180063758,-10.697522232151771,0.4404327219998321,0.27589823176464723,0.6787251772990404,0.9546234090636876,23,0.35321492834570506,0.4670631683813174,0.8202780967270225,24,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.7435897435897436,0.7435897435897436,0.7892685142845677,0.6370219278190057,-0.7223188364647869,0.8275862068965517,0.6551724137931034,-0.9997490154190113,-5.926853233272099,0.42276558676840287,0.26950582637304,0.6545156010980476,0.9240214274710876,29,0.32714177382848864,0.4734510409047614,0.8005928147332501,29,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.8205128205128205,0.8205128205128205,0.7511058504907613,0.6674039003271743,-0.3362684721922685,0.78125,0.6875,-0.4285324267245449,-3.4049909840965285,0.5367407257642052,0.2773115739663935,0.6124500635075646,0.8897616374739581,32,0.3061413666734568,0.5143332169904459,0.8204745836639027,32,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.9230769230769231,0.9230769230769231,0.7509948253904267,0.6756963777732987,-0.30238417904428244,0.7777777777777778,0.6944444444444444,-0.37498201825276023,-2.9989543786562316,0.5272376559220288,0.2636837097032172,0.6191529705388181,0.8828366802420353,36,0.2885182125568042,0.5314372714948966,0.8199554840517008,36,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
1.0,1.0,0.7217478176866172,0.6517221910487381,-0.2516534085074316,0.7435897435897436,0.6666666666666666,-0.2999883004562824,-2.3647456434037832,0.49774532033827196,0.2651287538069139,0.5891834407831603,0.8543121945900742,39,0.2838964941105563,0.50977394399346,0.7936704381040163,39,RAC1P,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""SEX"", ""WGTP""]",23,39,39
0.2978723404255319,0.2978723404255319,0.7802461418794158,0.5,-1.262127809635389,0.8571428571428571,0.5,-2.460578574964056,-16.325402497596578,0.3271619121171508,0.3593198736982386,0.6005862050302965,0.9599060787285351,14,0.4640159509517274,0.26799202452413634,0.7320079754758637,14,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
